LogId,UserId,OrgUnitId,CourseID,Action,EnrollmentType,Enrollment Date,,,
44528,12488,1597,59,Enrollment,5,2020-12-01 13:59,,,
16964,12284,8591,60,Withdrawal,8,2020-05-30 3:39,,,
67455,25,7636,61,Enrollment,7,2020-04-04 7:47,,,
66999,12504,6891,62,Enrollment,5,2021-02-15 1:47,,,
39757,5362,1304,64,Enrollment,6,2021-03-16 17:08,,,
94410,12939,3635,65,Enrollment,4,2020-03-20 16:35,,,
39439,12923,5935,6592,Enrollment,6,2021-03-07 8:17,,,
27239,6415,2857,7059,Enrollment,1,2020-05-17 5:48,,,
68221,786,6280,7459,Enrollment,9,2020-12-30 17:36,,,
31650,7433,3551,7584,Enrollment,10,2020-07-28 9:14,,,
31250,9372,8851,12,Enrollment,3,2021-02-21 11:08,,,
98673,11751,7198,14,Enrollment,7,2021-02-22 16:33,,,
80775,11158,3723,15,Enrollment,3,2020-09-27 21:44,,,
71133,12591,2991,17,Enrollment,10,2020-12-29 17:52,,,
36856,12893,4861,18,Enrollment,10,2020-10-05 9:51,,,
73649,12898,4250,28,Enrollment,4,2020-07-09 4:09,,,
43548,12871,8527,29,Withdrawal,6,2020-04-25 11:42,,,
98111,1877,5584,32,Enrollment,8,2020-08-07 3:57,,,
95287,12906,6445,33,Enrollment,10,2020-07-27 0:25,,,
22466,12393,7226,34,Enrollment,5,2020-05-30 11:07,,,
58728,12502,1983,35,Withdrawal,4,2020-11-30 21:12,,,
85575,9210,6078,37,Enrollment,8,2020-11-19 12:36,,,
60622,5760,4764,38,Enrollment,9,2021-02-18 1:18,,,
48520,12894,9224,39,Enrollment,7,2020-05-15 22:57,,,
54492,3049,2799,40,Enrollment,10,2020-07-16 21:18,,,
96435,12289,8090,41,Enrollment,4,2020-11-27 14:46,,,
76377,12314,6609,42,Enrollment,2,2021-01-29 17:27,,,
12093,12886,3887,43,Enrollment,10,2020-10-05 16:35,,,
88846,12533,5068,45,Enrollment,3,2020-09-30 7:29,,,
11702,12915,7186,50,Enrollment,2,2020-06-19 17:58,,,
65509,12891,5156,51,Enrollment,9,2021-03-12 11:32,,,
77422,8132,9159,52,Enrollment,4,2020-12-06 11:06,,,
53997,12920,5619,56,Enrollment,4,2020-05-22 20:31,,,
32609,12581,3554,59,Enrollment,10,2020-04-02 13:24,,,
20408,12701,5444,60,Enrollment,9,2021-01-16 16:26,,,
52214,16425,8191,61,Enrollment,3,2020-05-15 10:54,,,
22674,278,2512,62,Withdrawal,5,2020-11-03 17:56,,,
71255,12912,5390,64,Enrollment,7,2021-03-06 15:47,,,
35783,12970,9678,65,Enrollment,9,2021-02-05 9:17,,,
53352,12896,7957,6592,Enrollment,3,2021-01-24 23:42,,,
72172,12264,3753,7059,Enrollment,1,2021-02-05 17:56,,,
42834,211,8765,7459,Enrollment,8,2020-10-03 3:34,,,
99929,2276,7535,7584,Enrollment,4,2020-05-18 17:44,,,
52227,12862,4858,12,Enrollment,7,2020-06-11 2:43,,,
40402,12291,4236,14,Enrollment,8,2020-05-24 13:13,,,
71502,12976,8790,15,Enrollment,9,2021-03-10 2:41,,,
12828,12930,1562,17,Enrollment,1,2020-11-10 5:20,,,
72621,7,6639,18,Enrollment,4,2021-03-01 13:40,,,
66505,12890,2183,28,Enrollment,4,2020-10-16 4:32,,,
84515,12669,6458,29,Enrollment,2,2020-12-29 11:19,,,
98098,26,3752,32,Enrollment,1,2020-09-13 13:32,,,
16310,6484,2782,33,Withdrawal,8,2020-06-29 17:54,,,
96277,11180,2054,34,Enrollment,6,2021-03-02 17:30,,,
16430,12909,5604,35,Enrollment,2,2020-11-09 4:14,,,
24177,817,1173,37,Enrollment,2,2021-02-18 12:48,,,
26407,6112,1647,38,Withdrawal,4,2020-09-28 16:36,,,
43507,12887,5674,39,Enrollment,8,2020-04-24 4:21,,,
54816,12881,9552,40,Enrollment,7,2021-02-18 2:10,,,
16261,12421,2329,41,Enrollment,8,2020-12-17 7:02,,,
23306,12925,6981,42,Enrollment,10,2020-10-23 22:44,,,
81359,12926,9214,43,Enrollment,10,2020-09-17 22:20,,,
44410,12951,5016,45,Enrollment,8,2021-01-12 18:00,,,
32488,12805,7806,50,Enrollment,7,2021-02-22 15:38,,,
17338,12856,1978,51,Enrollment,7,2020-08-03 0:11,,,
48259,11837,9399,52,Enrollment,8,2021-02-14 3:57,,,
83145,5435,4217,56,Enrollment,7,2020-05-18 23:21,,,
90410,12419,8669,59,Enrollment,10,2020-09-21 3:51,,,
68948,12981,4302,60,Enrollment,3,2020-03-25 4:35,,,
79710,12721,4629,61,Enrollment,10,2021-02-28 15:27,,,
44946,12874,8127,62,Enrollment,3,2020-05-26 11:28,,,
80410,12781,3593,64,Enrollment,2,2021-01-06 3:43,,,
22812,12717,1387,65,Withdrawal,9,2020-11-13 13:48,,,
62393,12749,1720,6592,Enrollment,1,2020-04-18 16:41,,,
70578,12736,1812,7059,Enrollment,9,2020-12-18 6:08,,,
97491,12974,5432,7459,Enrollment,1,2020-10-20 20:00,,,
66600,12671,8951,7584,Enrollment,8,2020-09-23 8:00,,,
49595,12916,8698,12,Enrollment,9,2020-04-05 12:09,,,
93986,12875,8336,14,Enrollment,8,2020-09-15 8:43,,,
82650,12938,3593,15,Enrollment,2,2020-07-09 18:21,,,
11395,12288,9772,17,Enrollment,5,2020-09-28 18:08,,,
53602,12937,5212,18,Enrollment,2,2021-03-06 10:40,,,
17355,12882,7183,28,Enrollment,7,2020-04-15 20:02,,,
98403,12312,3524,29,Enrollment,8,2020-09-13 3:26,,,
12071,12451,1471,32,Enrollment,6,2020-03-28 3:23,,,
71657,12820,5875,33,Enrollment,8,2020-11-06 9:39,,,
50436,12883,6300,34,Enrollment,5,2020-07-14 15:02,,,
49039,8209,4987,35,Withdrawal,7,2020-04-11 22:28,,,
88065,12918,2552,37,Enrollment,9,2020-03-29 18:51,,,
90971,12545,3383,38,Enrollment,4,2020-11-24 19:04,,,
20002,10722,4113,39,Enrollment,10,2020-04-29 16:58,,,
98626,12315,5749,40,Withdrawal,9,2020-12-08 18:27,,,
34423,12969,5438,41,Enrollment,5,2020-10-13 10:18,,,
23459,12884,1120,42,Enrollment,6,2020-11-05 8:48,,,
90133,8546,9497,43,Enrollment,9,2020-10-02 3:22,,,
38943,12515,4072,45,Enrollment,4,2021-02-18 20:43,,,
19991,12472,1732,50,Enrollment,2,2020-06-22 8:12,,,
36455,12523,7194,51,Enrollment,3,2020-04-04 15:23,,,
77691,12630,3204,52,Enrollment,6,2020-11-14 6:07,,,
22143,12517,6115,56,Enrollment,4,2021-01-14 8:39,,,
22023,12064,6346,59,Enrollment,2,2020-11-14 18:36,,,
57350,12919,3896,60,Enrollment,5,2020-10-31 3:03,,,
34211,12907,1466,61,Enrollment,2,2020-03-21 1:29,,,
25630,9,2242,62,Enrollment,5,2020-05-01 16:37,,,
76364,12815,9738,64,Enrollment,3,2021-02-06 19:53,,,
97639,7906,6422,65,Enrollment,4,2020-09-28 18:31,,,
54434,12979,6994,6592,Enrollment,4,2020-07-02 9:03,,,
61244,7564,3103,7059,Withdrawal,5,2021-03-15 9:35,,,
33266,12908,3027,7459,Enrollment,8,2020-09-26 8:27,,,
31010,12313,8168,7584,Enrollment,1,2020-04-17 20:17,,,
63489,12868,7297,12,Enrollment,7,2020-05-18 7:11,,,
43037,12712,5555,14,Enrollment,7,2021-02-09 7:18,,,
27924,12889,4836,15,Enrollment,4,2020-10-23 22:41,,,
21867,12776,8555,17,Enrollment,5,2020-12-05 7:09,,,
50078,12676,2155,18,Enrollment,4,2021-01-13 7:28,,,
55224,27,7875,28,Enrollment,8,2020-11-07 16:19,,,
31740,8631,2753,29,Enrollment,3,2021-03-15 0:41,,,
41812,12744,6637,32,Enrollment,1,2021-03-11 14:18,,,
21406,12936,7553,33,Enrollment,1,2020-08-05 12:13,,,
52943,12994,4703,34,Enrollment,10,2021-03-01 17:18,,,
50045,12548,2189,35,Enrollment,7,2020-11-05 4:12,,,
20874,8666,1112,37,Enrollment,5,2021-01-03 17:31,,,
82889,12411,9358,38,Withdrawal,8,2020-09-30 22:05,,,
58056,12917,7727,39,Enrollment,1,2020-11-13 23:17,,,
47946,9009,2499,40,Enrollment,6,2020-09-02 15:10,,,
53576,29,4820,41,Enrollment,8,2020-07-17 9:26,,,
89178,12526,5229,42,Withdrawal,7,2020-12-04 8:44,,,
25092,12286,8165,43,Enrollment,7,2020-05-02 7:53,,,
90988,3232,5992,45,Enrollment,7,2020-07-10 3:57,,,
28628,9411,9464,50,Enrollment,7,2020-11-14 15:17,,,
78105,12879,3783,51,Enrollment,5,2021-03-04 18:12,,,
67617,12880,3923,52,Enrollment,3,2021-01-21 14:56,,,
92848,12932,7965,56,Enrollment,10,2020-07-03 9:52,,,
46306,12931,5249,59,Enrollment,1,2020-12-28 9:44,,,
61933,10082,8533,60,Enrollment,4,2020-08-19 15:02,,,
64427,2286,7230,61,Enrollment,5,2020-09-11 13:49,,,
43312,6942,4328,62,Enrollment,5,2020-06-07 7:16,,,
15930,12913,5813,64,Enrollment,5,2021-01-14 11:26,,,
58508,12910,4787,65,Enrollment,4,2020-07-20 12:16,,,
61407,12878,2589,6592,Enrollment,4,2020-03-31 4:00,,,
93733,8181,4512,7059,Enrollment,10,2020-09-14 21:31,,,
52411,8553,9529,7459,Enrollment,1,2020-07-05 22:04,,,
39181,8376,8254,7584,Withdrawal,5,2020-03-25 14:22,,,
52205,6836,8248,12,Enrollment,8,2020-07-02 17:24,,,
51485,7622,7527,14,Enrollment,1,2020-08-15 23:01,,,
58154,228,9621,15,Enrollment,2,2020-06-12 8:49,,,
90112,3372,8190,17,Enrollment,5,2020-10-19 8:21,,,
54656,8401,2329,18,Enrollment,4,2020-06-06 10:49,,,
39890,7972,8256,28,Enrollment,7,2020-12-12 11:08,,,
97744,5388,4693,29,Enrollment,1,2020-04-02 9:16,,,
15576,7478,7879,32,Enrollment,5,2020-10-30 5:04,,,
28483,5603,9186,33,Enrollment,5,2020-08-21 13:48,,,
34583,8717,2521,34,Enrollment,1,2020-11-11 11:16,,,
50670,8030,9810,35,Enrollment,2,2020-11-18 18:58,,,
63981,10034,1578,37,Enrollment,2,2020-11-05 7:06,,,
90196,9337,2697,38,Enrollment,6,2020-03-26 18:16,,,
16116,2978,4523,39,Enrollment,6,2020-09-17 9:20,,,
16453,3714,1247,40,Withdrawal,3,2021-03-07 19:52,,,
98829,8111,3361,41,Enrollment,2,2020-11-28 16:26,,,
21643,4248,1892,42,Enrollment,5,2020-03-24 1:28,,,
90091,2280,9394,43,Enrollment,9,2021-03-18 14:19,,,
20860,3945,2376,45,Withdrawal,8,2020-11-26 1:59,,,
53657,10928,4458,50,Enrollment,3,2021-01-19 2:15,,,
54159,7712,8352,51,Enrollment,1,2021-03-04 0:07,,,
86832,10674,8526,52,Enrollment,6,2020-09-01 17:03,,,
71241,3111,9004,56,Enrollment,9,2020-06-12 2:59,,,
37449,7125,2162,59,Enrollment,3,2020-05-23 6:33,,,
30638,9130,7542,60,Enrollment,1,2021-01-02 23:56,,,
73171,3829,2283,61,Enrollment,5,2020-04-06 7:22,,,
17141,7975,3799,62,Enrollment,5,2020-03-20 6:30,,,
24885,332,4699,64,Enrollment,4,2020-11-16 22:19,,,
72456,3383,6146,65,Enrollment,5,2020-06-02 19:20,,,
85402,12432,3792,6592,Enrollment,7,2020-06-10 1:08,,,
90287,9525,1574,7059,Enrollment,6,2020-06-12 18:13,,,
85786,12212,7852,7459,Enrollment,5,2020-11-03 16:43,,,
91583,3658,2900,7584,Enrollment,3,2020-06-02 22:36,,,
72658,9936,8630,12,Enrollment,1,2020-12-17 21:28,,,
91090,10290,3263,14,Withdrawal,2,2020-08-07 2:43,,,
55906,7410,8365,15,Enrollment,10,2020-06-06 8:55,,,
25690,12362,3443,17,Enrollment,9,2020-06-26 23:29,,,
42688,11140,2585,18,Enrollment,3,2020-07-08 2:08,,,
24812,8143,5798,28,Enrollment,8,2020-08-08 12:02,,,
20099,885,9470,29,Enrollment,4,2021-03-03 6:11,,,
37489,12051,3170,32,Enrollment,10,2020-05-18 17:30,,,
41689,5112,1812,33,Enrollment,8,2020-12-22 0:20,,,
20323,5369,3730,34,Enrollment,6,2021-03-10 8:51,,,
77942,7813,3911,35,Enrollment,7,2020-05-20 23:28,,,
75881,3961,3406,37,Enrollment,8,2021-03-03 0:40,,,
46064,7223,2272,38,Enrollment,1,2020-12-21 22:04,,,
12767,8333,8140,39,Enrollment,4,2020-08-01 21:00,,,
67632,12182,7485,40,Enrollment,9,2020-11-24 12:53,,,
76402,11372,7808,41,Enrollment,9,2020-03-27 15:59,,,
61889,4951,4042,42,Withdrawal,1,2020-09-26 5:21,,,
34807,2295,4376,43,Enrollment,7,2020-07-18 22:37,,,
95741,7929,3034,45,Enrollment,8,2021-03-11 12:06,,,
66744,10725,4462,50,Enrollment,5,2021-02-16 14:48,,,
67497,4366,1419,51,Withdrawal,1,2020-06-29 4:55,,,
66701,2298,9293,52,Enrollment,3,2020-08-14 4:10,,,
72432,3239,2269,56,Enrollment,1,2021-03-02 22:28,,,
73051,7023,4058,59,Enrollment,6,2020-08-21 17:46,,,
54927,5226,5929,60,Enrollment,4,2020-08-10 4:31,,,
88079,12602,4202,61,Enrollment,3,2020-12-04 16:26,,,
98487,11560,4329,62,Enrollment,5,2020-12-19 16:28,,,
23603,5233,6791,64,Enrollment,2,2021-02-08 1:59,,,
48275,7482,3196,65,Enrollment,3,2020-04-29 10:40,,,
36120,8203,8898,6592,Enrollment,5,2020-09-04 2:01,,,
16759,2231,2316,7059,Enrollment,6,2020-12-16 8:59,,,
21199,8093,7966,7459,Enrollment,4,2020-04-19 22:37,,,
19729,255,2449,7584,Enrollment,3,2020-05-21 0:53,,,
71420,12276,7365,12,Enrollment,1,2020-05-13 4:20,,,
22290,6225,4638,14,Enrollment,8,2020-09-24 1:05,,,
40255,8801,7498,15,Enrollment,9,2020-05-19 1:14,,,
39438,6636,3121,17,Withdrawal,4,2021-02-15 7:50,,,
82872,11097,5955,18,Enrollment,10,2020-12-22 1:02,,,
52205,2586,4684,28,Enrollment,2,2020-12-12 23:24,,,
97105,9296,3249,29,Enrollment,6,2020-09-29 20:15,,,
17160,7513,9413,32,Enrollment,1,2020-10-25 4:30,,,
19001,8925,9995,33,Enrollment,4,2020-04-14 23:45,,,
95970,5949,7177,34,Enrollment,5,2020-06-11 1:26,,,
22876,10756,4137,35,Enrollment,10,2021-02-09 8:59,,,
79383,3490,3899,37,Enrollment,3,2020-04-12 15:17,,,
26541,10885,8801,38,Enrollment,5,2020-07-28 3:35,,,
55327,141,7470,39,Enrollment,8,2020-05-04 17:12,,,
50367,11454,9018,40,Enrollment,5,2020-12-22 18:10,,,
61244,6823,3494,41,Enrollment,8,2020-07-19 14:59,,,
83757,3744,6678,42,Enrollment,4,2020-08-03 14:49,,,
13870,5761,8039,43,Enrollment,5,2020-06-12 20:04,,,
30553,5863,3641,45,Withdrawal,7,2020-06-13 22:10,,,
90556,2245,1186,50,Enrollment,2,2020-05-08 20:05,,,
21721,9496,9633,51,Enrollment,5,2021-02-14 14:28,,,
73536,12552,8522,52,Enrollment,8,2020-10-16 13:22,,,
89456,10071,8686,56,Withdrawal,5,2020-10-02 2:20,,,
25917,4725,5926,59,Enrollment,1,2020-10-28 10:59,,,
45076,6547,6807,60,Enrollment,5,2020-12-19 2:32,,,
96058,8503,4635,61,Enrollment,9,2020-05-18 9:34,,,
94704,10804,2244,62,Enrollment,1,2020-07-24 9:20,,,
22243,7719,6608,64,Enrollment,3,2020-07-30 4:51,,,
14447,7280,4838,65,Enrollment,9,2020-09-04 15:26,,,
33461,1965,4774,6592,Enrollment,1,2021-01-06 3:51,,,
71282,2426,8095,7059,Enrollment,3,2020-10-09 9:19,,,
40134,8879,9505,7459,Enrollment,1,2020-08-12 15:23,,,
75182,2568,9422,7584,Enrollment,1,2020-12-31 16:41,,,
52423,3233,3607,12,Enrollment,9,2020-03-31 11:24,,,
25994,7203,4615,14,Enrollment,2,2020-10-22 18:13,,,
87390,11526,4901,15,Enrollment,8,2020-09-29 2:41,,,
87648,3785,5721,17,Enrollment,2,2020-10-21 22:45,,,
60138,4499,9869,18,Enrollment,6,2020-11-25 17:37,,,
92040,8705,3436,28,Withdrawal,10,2020-05-06 0:48,,,
28641,1536,6586,29,Enrollment,8,2020-10-23 11:51,,,
28012,5486,3771,32,Enrollment,7,2020-12-18 19:58,,,
28621,4449,6285,33,Enrollment,9,2020-06-06 18:15,,,
87393,5584,1862,34,Enrollment,9,2020-09-08 15:32,,,
59695,198,9958,35,Enrollment,8,2020-05-11 6:22,,,
53914,4524,3321,37,Enrollment,9,2020-05-30 8:06,,,
21534,2664,9306,38,Enrollment,9,2020-06-17 22:34,,,
89999,726,7669,39,Enrollment,3,2020-06-16 5:59,,,
59703,3962,2882,40,Enrollment,1,2020-12-07 11:07,,,
41939,9270,8951,41,Enrollment,5,2021-02-07 2:59,,,
57570,6839,4862,42,Enrollment,10,2020-07-04 18:36,,,
77565,7500,2673,43,Enrollment,5,2020-07-04 3:34,,,
80794,5602,3941,45,Enrollment,7,2020-05-26 23:58,,,
61421,2897,5100,50,Enrollment,8,2020-06-26 15:15,,,
30142,5041,1814,51,Withdrawal,2,2020-07-12 8:38,,,
68010,7390,9368,52,Enrollment,4,2020-08-28 21:17,,,
22625,4215,9681,56,Enrollment,7,2020-12-06 0:36,,,
17791,5375,4040,59,Enrollment,9,2020-12-19 23:39,,,
75845,10346,3161,60,Withdrawal,7,2020-05-06 6:46,,,
62201,4928,6416,61,Enrollment,7,2020-11-11 19:59,,,
74172,6625,2172,62,Enrollment,7,2020-09-28 15:20,,,
29629,12850,7815,64,Enrollment,7,2021-03-12 9:47,,,
13921,9874,2635,65,Enrollment,6,2020-05-30 12:11,,,
78727,3036,8960,6592,Enrollment,9,2020-07-01 8:36,,,
45917,1090,6819,7059,Enrollment,4,2020-04-07 4:47,,,
44848,11855,3106,7459,Enrollment,7,2020-10-30 18:02,,,
13557,12683,9157,7584,Enrollment,4,2021-03-01 9:48,,,
52987,6844,5997,12,Enrollment,8,2020-07-19 16:19,,,
98801,8763,9908,14,Enrollment,6,2020-06-21 13:43,,,
72841,11308,3384,15,Enrollment,3,2020-11-13 18:43,,,
35142,4536,9196,17,Enrollment,1,2020-10-31 8:27,,,
70643,4393,8405,18,Enrollment,5,2020-04-22 10:43,,,
41490,9898,8376,28,Enrollment,10,2020-12-01 8:16,,,
72842,2949,4254,29,Enrollment,4,2020-08-25 6:12,,,
53195,3078,7438,32,Withdrawal,10,2020-10-26 0:57,,,
54422,7794,3282,33,Enrollment,7,2020-04-13 13:28,,,
63909,4283,5113,34,Enrollment,3,2020-11-11 2:01,,,
54369,6125,4900,35,Enrollment,2,2020-11-01 9:06,,,
83520,11643,9871,37,Enrollment,4,2020-10-29 18:52,,,
75525,6605,2443,38,Enrollment,3,2021-01-27 13:35,,,
88021,8136,1357,39,Enrollment,6,2020-12-10 18:06,,,
71489,5545,3040,40,Enrollment,4,2020-04-28 17:17,,,
57708,1885,8521,41,Enrollment,3,2020-08-24 12:05,,,
41500,5439,8893,42,Enrollment,7,2020-08-10 12:09,,,
50342,3809,3233,43,Enrollment,4,2021-01-23 12:56,,,
72898,5923,6944,45,Enrollment,6,2020-03-24 5:54,,,
71991,8278,2518,50,Enrollment,2,2020-09-06 13:43,,,
50525,8770,2604,51,Enrollment,9,2020-06-09 23:33,,,
29212,11483,2251,52,Enrollment,5,2021-03-04 17:26,,,
81007,2680,2900,56,Withdrawal,9,2021-02-26 16:44,,,
29311,554,1953,59,Enrollment,8,2020-08-30 19:29,,,
87940,226,7094,60,Enrollment,2,2020-03-23 14:20,,,
36257,7861,5799,61,Enrollment,3,2020-05-19 16:59,,,
91814,802,8616,62,Withdrawal,3,2020-06-01 6:18,,,
39759,7537,7725,64,Enrollment,5,2020-06-30 19:33,,,
89486,5110,6862,65,Enrollment,6,2020-10-28 17:14,,,
31753,8253,6966,6592,Enrollment,4,2021-02-08 10:37,,,
82474,10690,6317,7059,Enrollment,5,2020-03-26 3:56,,,
41191,12601,3850,7459,Enrollment,1,2021-01-01 7:32,,,
69271,12607,3684,7584,Enrollment,5,2020-04-27 17:45,,,
65610,5803,6424,12,Enrollment,10,2020-06-09 19:31,,,
95560,3468,9232,14,Enrollment,2,2021-01-09 11:09,,,
64110,12414,5284,15,Enrollment,5,2020-03-23 12:42,,,
12005,1464,6608,17,Enrollment,10,2021-01-29 21:42,,,
15563,253,5720,18,Enrollment,7,2020-10-21 3:09,,,
62992,10406,6304,28,Enrollment,5,2020-08-09 3:58,,,
66133,992,2759,29,Enrollment,3,2020-08-01 22:58,,,
13027,11800,2410,32,Enrollment,9,2020-07-05 9:57,,,
20405,2839,3115,33,Enrollment,6,2020-12-13 10:52,,,
35137,3858,8734,34,Withdrawal,10,2020-10-24 21:06,,,
62125,3297,6607,35,Enrollment,3,2021-01-31 20:15,,,
20982,8,6075,37,Enrollment,6,2020-05-26 8:01,,,
90202,8130,3266,38,Enrollment,1,2020-10-08 1:58,,,
50421,12365,5266,39,Enrollment,10,2020-06-10 13:35,,,
25467,10077,6311,40,Enrollment,4,2020-07-15 4:28,,,
26343,7438,7511,41,Enrollment,7,2020-06-03 11:31,,,
18251,594,9018,42,Enrollment,6,2020-05-17 19:33,,,
71448,12247,3781,43,Enrollment,4,2020-07-03 10:57,,,
11735,10715,6061,45,Enrollment,3,2020-04-11 9:38,,,
92135,2319,7297,50,Enrollment,8,2020-12-19 7:37,,,
30746,4375,4486,51,Enrollment,7,2020-07-13 15:56,,,
28185,6585,6172,52,Enrollment,1,2020-06-17 1:46,,,
88409,3681,7950,56,Enrollment,7,2020-04-20 11:33,,,
28274,1213,7340,59,Enrollment,7,2020-05-21 13:57,,,
15167,11913,5684,60,Withdrawal,5,2020-11-28 9:56,,,
59579,6217,8454,61,Enrollment,8,2020-04-20 10:43,,,
49914,5419,3543,62,Enrollment,7,2020-11-25 15:23,,,
24688,12624,8042,64,Enrollment,7,2020-12-29 23:34,,,
36025,10507,6607,65,Withdrawal,8,2020-04-27 0:22,,,
61015,1664,2886,6592,Enrollment,2,2021-01-30 12:09,,,
90362,2266,2052,7059,Enrollment,9,2021-01-09 4:34,,,
87588,9564,4989,7459,Enrollment,5,2020-05-16 12:50,,,
19125,3439,5001,7584,Enrollment,8,2020-11-02 20:43,,,
60478,4706,8162,12,Enrollment,6,2020-10-15 22:39,,,
30827,4114,3771,14,Enrollment,9,2020-07-14 19:34,,,
95946,12541,4990,15,Enrollment,5,2020-05-01 21:26,,,
17575,7291,5621,17,Enrollment,3,2020-10-03 5:32,,,
96129,7170,6862,18,Enrollment,5,2020-07-03 19:05,,,
96075,7346,8493,28,Enrollment,6,2020-06-24 3:58,,,
21350,6698,2867,29,Enrollment,1,2020-05-09 21:21,,,
29380,3625,3164,32,Enrollment,8,2021-02-26 22:30,,,
11983,3315,6882,33,Enrollment,1,2020-10-09 13:11,,,
38841,8342,5101,34,Enrollment,7,2020-11-12 11:08,,,
86510,9998,5257,35,Enrollment,10,2020-09-07 21:08,,,
39919,1944,3531,37,Withdrawal,2,2020-07-18 12:23,,,
27836,9632,8875,38,Enrollment,5,2020-03-21 11:48,,,
94167,6729,1846,39,Enrollment,7,2020-04-28 18:27,,,
11512,164,8206,40,Enrollment,8,2020-05-16 10:47,,,
69710,11903,5880,41,Enrollment,7,2020-05-05 12:02,,,
38686,4925,7009,42,Enrollment,9,2020-08-04 10:38,,,
85523,3209,6762,43,Enrollment,9,2020-10-08 7:15,,,
14200,1143,2443,45,Enrollment,5,2020-03-23 12:24,,,
79535,12470,1576,50,Enrollment,1,2021-01-14 18:56,,,
43917,10480,9322,51,Enrollment,4,2020-10-04 13:10,,,
54464,8634,4896,52,Enrollment,6,2020-12-07 13:48,,,
36250,504,9777,56,Enrollment,4,2020-05-10 2:31,,,
